complex_id,go_id,go_name,k,n,K,N,pvalue,fdr
105,GO:0005634,nucleus,4,8,719,1307,7.40462466e-1,7.40462466e-1
106,GO:0042274,ribosomal small subunit biogenesis,7,7,46,1307,4.20770275e-11,1.13607974e-9
106,GO:0006364,rRNA processing,6,7,90,1307,6.01536766e-7,8.12074634e-6
106,GO:0051169,nuclear transport,4,7,85,1307,5.02570259e-4,4.52313233e-3
106,GO:0005730,nucleolus,4,7,109,1307,1.31789777e-3,8.89580998e-3
106,GO:0015931,nucleobase-containing compound transport,3,7,57,1307,2.43211365e-3,1.31334137e-2
106,GO:0000054,ribosomal subunit export from nucleus,2,7,28,1307,8.70066597e-3,3.91529969e-2
106,GO:0005634,nucleus,7,7,719,1307,1.50466470e-2,5.80370669e-2
106,GO:0003723,RNA binding,3,7,165,1307,4.70492061e-2,1.58791071e-1
106,GO:0006979,response to oxidative stress,1,7,11,1307,5.75757052e-2,1.72727116e-1
106,GO:0019843,rRNA binding,1,7,13,1307,6.77326303e-2,1.82878102e-1
106,GO:0004518,nuclease activity,1,7,21,1307,1.07427840e-1,2.63686516e-1
106,GO:0006970,response to osmotic stress,1,7,25,1307,1.26725999e-1,2.85133498e-1
106,GO:0051049,regulation of transport,1,7,32,1307,1.59637901e-1,3.31555640e-1
106,GO:0016301,kinase activity,1,7,50,1307,2.39429766e-1,4.33007634e-1
106,GO:0006811,ion transport,1,7,54,1307,2.56250588e-1,4.33007634e-1
106,GO:0005737,cytoplasm,6,7,867,1307,2.56597117e-1,4.33007634e-1
106,GO:0003674,molecular_function,2,7,202,1307,2.96083108e-1,4.70249643e-1
106,GO:0003729,mRNA binding,1,7,70,1307,3.20385618e-1,4.80578427e-1
106,GO:0005773,vacuole,1,7,80,1307,3.58012899e-1,4.93182015e-1
106,GO:0005840,ribosome,1,7,82,1307,3.65320011e-1,4.93182015e-1
106,GO:0042221,response to chemical,1,7,95,1307,4.11101589e-1,5.08708004e-1
106,GO:0031410,cytoplasmic vesicle,1,7,96,1307,4.14502818e-1,5.08708004e-1
106,GO:0070271,protein complex biogenesis,1,7,120,1307,4.91234076e-1,5.76666089e-1
106,GO:0016787,hydrolase activity,1,7,194,1307,6.76170542e-1,7.60691860e-1
106,GO:0016740,transferase activity,1,7,215,1307,7.16697461e-1,7.74033258e-1
106,GO:0012505,endomembrane system,1,7,268,1307,8.00210317e-1,8.30987636e-1
106,GO:0016020,membrane,1,7,394,1307,9.19398553e-1,9.19398553e-1
107,GO:0070647,protein modification by small protein conjugation or removal,11,11,71,1307,5.60766162e-15,8.97225858e-14
107,GO:0051603,proteolysis involved in cellular protein catabolic process,10,11,83,1307,6.55543685e-12,5.24434948e-11
107,GO:0016740,transferase activity,11,11,215,1307,1.91939235e-9,1.02367592e-8
107,GO:0005634,nucleus,11,11,719,1307,1.34873534e-3,5.39494137e-3
107,GO:0006325,chromatin organization,4,11,145,1307,2.57331590e-2,8.23461089e-2
107,GO:0007059,chromosome segregation,2,11,80,1307,1.42234874e-1,3.79292997e-1
107,GO:0033043,regulation of organelle organization,2,11,108,1307,2.28792169e-1,4.66642148e-1
107,GO:0051726,regulation of cell cycle,2,11,111,1307,2.38452140e-1,4.66642148e-1
107,GO:0048285,organelle fission,2,11,124,1307,2.80722126e-1,4.66642148e-1
107,GO:0000278,mitotic cell cycle,2,11,135,1307,3.16713320e-1,4.66642148e-1
107,GO:0031399,regulation of protein modification process,1,11,49,1307,3.44247688e-1,4.66642148e-1
107,GO:0051052,regulation of DNA metabolic process,1,11,50,1307,3.49981611e-1,4.66642148e-1
107,GO:0006260,DNA replication,1,11,71,1307,4.60345151e-1,5.53111839e-1
107,GO:0030234,enzyme regulator activity,1,11,76,1307,4.83972859e-1,5.53111839e-1
107,GO:0005739,mitochondrion,1,11,201,1307,8.41899200e-1,8.98025813e-1
107,GO:0005737,cytoplasm,3,11,867,1307,9.98576091e-1,9.98576091e-1
108,GO:0005856,cytoskeleton,7,7,89,1307,5.41660446e-9,2.05830969e-7
108,GO:0007114,cell budding,5,7,25,1307,3.44744250e-8,6.55014076e-7
108,GO:0006897,endocytosis,5,7,38,1307,3.20228614e-7,4.05622911e-6
108,GO:0005938,cell cortex,5,7,56,1307,2.37996524e-6,2.26096698e-5
108,GO:0000910,cytokinesis,4,7,38,1307,2.00372740e-5,1.39891219e-4
108,GO:0005933,cellular bud,5,7,87,1307,2.20880872e-5,1.39891219e-4
108,GO:0030427,site of polarized growth,5,7,103,1307,5.12075071e-5,2.77983610e-4
108,GO:0007010,cytoskeleton organization,5,7,120,1307,1.08910740e-4,5.17326014e-4
108,GO:0006970,response to osmotic stress,3,7,25,1307,2.06065198e-4,8.70053058e-4
108,GO:0071554,cell wall organization or biogenesis,3,7,43,1307,1.06014963e-3,4.02856858e-3
108,GO:0000278,mitotic cell cycle,4,7,135,1307,2.97801474e-3,1.02876873e-2
108,GO:0006887,exocytosis,2,7,21,1307,4.92150577e-3,1.55847683e-2
108,GO:0033043,regulation of organelle organization,3,7,108,1307,1.50233046e-2,4.39142750e-2
108,GO:0070271,protein complex biogenesis,3,7,120,1307,2.00739308e-2,5.44863835e-2
108,GO:0005886,plasma membrane,2,7,70,1307,4.98648646e-2,1.25309259e-1
108,GO:0043167,ion binding,2,7,74,1307,5.51930796e-2,1.25309259e-1
108,GO:0005737,cytoplasm,7,7,867,1307,5.60594056e-2,1.25309259e-1
108,GO:0016787,hydrolase activity,3,7,194,1307,7.13259196e-2,1.50576941e-1
108,GO:0048308,organelle inheritance,1,7,22,1307,1.12286320e-1,2.24572639e-1
108,GO:0043934,sporulation,1,7,26,1307,1.31494266e-1,2.49839106e-1
108,GO:0006997,nucleus organization,1,7,29,1307,1.45665412e-1,2.55608261e-1
108,GO:0006605,protein targeting,2,7,130,1307,1.47983730e-1,2.55608261e-1
108,GO:0007033,vacuole organization,1,7,31,1307,1.55002334e-1,2.56090812e-1
108,GO:0008092,cytoskeletal protein binding,1,7,33,1307,1.64251654e-1,2.59866857e-1
108,GO:0061025,membrane fusion,1,7,35,1307,1.73414058e-1,2.59866857e-1
108,GO:0005815,microtubule organizing center,1,7,36,1307,1.77962880e-1,2.59866857e-1
108,GO:0019899,enzyme binding,1,7,38,1307,1.86996188e-1,2.59866857e-1
108,GO:0048284,organelle fusion,1,7,39,1307,1.91480842e-1,2.59866857e-1
108,GO:0000746,conjugation,1,7,44,1307,2.13587475e-1,2.79873243e-1
108,GO:0006629,lipid metabolic process,1,7,46,1307,2.22283914e-1,2.81559625e-1
108,GO:0030234,enzyme regulator activity,1,7,76,1307,3.43182113e-1,4.20674848e-1
108,GO:0051169,nuclear transport,1,7,85,1307,3.76146978e-1,4.46674536e-1
108,GO:0051321,meiotic cell cycle,1,7,90,1307,3.93840219e-1,4.53512979e-1
108,GO:0016887,ATPase activity,1,7,101,1307,4.31257574e-1,4.78921389e-1
108,GO:0007005,mitochondrion organization,1,7,104,1307,4.41111806e-1,4.78921389e-1
108,GO:0051726,regulation of cell cycle,1,7,111,1307,4.63537623e-1,4.89289713e-1
108,GO:0016020,membrane,2,7,394,1307,6.74306170e-1,6.90198137e-1
108,GO:0005739,mitochondrion,1,7,201,1307,6.90198137e-1,6.90198137e-1
109,GO:0006401,RNA catabolic process,4,5,54,1307,1.26638343e-5,3.41923527e-4
109,GO:0003723,RNA binding,5,5,165,1307,3.03951999e-5,4.10335199e-4
109,GO:0070925,organelle assembly,3,5,55,1307,6.65040806e-4,4.99478352e-3
109,GO:0003682,chromatin binding,3,5,57,1307,7.39967929e-4,4.99478352e-3
109,GO:0003729,mRNA binding,3,5,70,1307,1.36310541e-3,7.36076920e-3
109,GO:0006352,"DNA-templated transcription, initiation",2,5,51,1307,1.38478141e-2,6.23151634e-2
109,GO:0008380,RNA splicing,2,5,79,1307,3.20229651e-2,1.23517151e-1
109,GO:0006397,mRNA processing,2,5,100,1307,4.97640074e-2,1.50197093e-1
109,GO:0005634,nucleus,5,5,719,1307,5.00656975e-2,1.50197093e-1
109,GO:0005730,nucleolus,2,5,109,1307,5.83308297e-2,1.57493240e-1
109,GO:0070271,protein complex biogenesis,2,5,120,1307,6.95232612e-2,1.70648005e-1
109,GO:0004518,nuclease activity,1,5,21,1307,7.79116856e-2,1.75301293e-1
109,GO:0043144,snoRNA processing,1,5,24,1307,8.86335391e-2,1.84085043e-1
109,GO:0006413,translational initiation,1,5,30,1307,1.09778037e-1,2.11714785e-1
109,GO:0006417,regulation of translation,1,5,34,1307,1.23654976e-1,2.22578956e-1
109,GO:0016787,hydrolase activity,2,5,194,1307,1.61621379e-1,2.60868833e-1
109,GO:0006354,"DNA-templated transcription, elongation",1,5,46,1307,1.64250747e-1,2.60868833e-1
109,GO:0006366,transcription from RNA polymerase II promoter,2,5,205,1307,1.77268734e-1,2.65903101e-1
109,GO:0007059,chromosome segregation,1,5,80,1307,2.71167529e-1,3.74082022e-1
109,GO:0005840,ribosome,1,5,82,1307,2.77097794e-1,3.74082022e-1
109,GO:0006364,rRNA processing,1,5,90,1307,3.00434094e-1,3.86272407e-1
109,GO:0051726,regulation of cell cycle,1,5,111,1307,3.58836446e-1,4.40390184e-1
109,GO:0000278,mitotic cell cycle,1,5,135,1307,4.20736133e-1,4.90440480e-1
109,GO:0006325,chromatin organization,1,5,145,1307,4.45071475e-1,4.90440480e-1
109,GO:0005737,cytoplasm,4,5,867,1307,4.54111555e-1,4.90440480e-1
109,GO:0005694,chromosome,1,5,167,1307,4.95735552e-1,5.14802304e-1
109,GO:0016020,membrane,1,5,394,1307,8.34217767e-1,8.34217767e-1
110,GO:0006397,mRNA processing,13,15,100,1307,1.33593839e-13,6.81328581e-12
110,GO:0006353,"DNA-templated transcription, termination",8,15,23,1307,1.41984785e-11,3.62061201e-10
110,GO:0003723,RNA binding,12,15,165,1307,3.68262906e-9,6.26046939e-8
110,GO:0043144,snoRNA processing,5,15,24,1307,3.58018150e-6,4.56473141e-5
110,GO:0005634,nucleus,15,15,719,1307,1.19664590e-4,1.22057882e-3
110,GO:0006366,transcription from RNA polymerase II promoter,8,15,205,1307,7.64493430e-4,6.49819415e-3
110,GO:0006470,protein dephosphorylation,2,15,17,1307,1.51431326e-2,1.10328537e-1
110,GO:0000910,cytokinesis,2,15,38,1307,6.81264550e-2,4.34306150e-1
110,GO:0000902,cell morphogenesis,1,15,10,1307,1.09375147e-1,6.19792501e-1
110,GO:0008168,methyltransferase activity,1,15,12,1307,1.29864300e-1,6.26808202e-1
110,GO:0016570,histone modification,2,15,59,1307,1.44463126e-1,6.26808202e-1
110,GO:0008033,tRNA processing,1,15,15,1307,1.59774640e-1,6.26808202e-1
110,GO:0008213,protein alkylation,1,15,15,1307,1.59774640e-1,6.26808202e-1
110,GO:0016791,phosphatase activity,1,15,18,1307,1.88723164e-1,6.87491527e-1
110,GO:0004518,nuclease activity,1,15,21,1307,2.16738660e-1,7.01742338e-1
110,GO:0030674,"protein binding, bridging",1,15,24,1307,2.43849115e-1,7.01742338e-1
110,GO:0007114,cell budding,1,15,25,1307,2.52689538e-1,7.01742338e-1
110,GO:0006091,generation of precursor metabolites and energy,1,15,25,1307,2.52689538e-1,7.01742338e-1
110,GO:0043934,sporulation,1,15,26,1307,2.61433420e-1,7.01742338e-1
110,GO:0006873,cellular ion homeostasis,1,15,31,1307,3.03738682e-1,7.20897348e-1
110,GO:0009408,response to heat,1,15,31,1307,3.03738682e-1,7.20897348e-1
110,GO:0032200,telomere organization,1,15,35,1307,3.35942663e-1,7.20897348e-1
110,GO:0005975,carbohydrate metabolic process,1,15,35,1307,3.35942663e-1,7.20897348e-1
110,GO:0005815,microtubule organizing center,1,15,36,1307,3.43773528e-1,7.20897348e-1
110,GO:0033043,regulation of organelle organization,2,15,108,1307,3.55532165e-1,7.20897348e-1
110,GO:0051726,regulation of cell cycle,2,15,111,1307,3.68547780e-1,7.20897348e-1
110,GO:0016779,nucleotidyltransferase activity,1,15,41,1307,3.81651537e-1,7.20897348e-1
110,GO:0007010,cytoskeleton organization,2,15,120,1307,4.07116953e-1,7.41534450e-1
110,GO:0031399,regulation of protein modification process,1,15,49,1307,4.38038598e-1,7.70343742e-1
110,GO:0000278,mitotic cell cycle,2,15,135,1307,4.69289288e-1,7.97429463e-1
110,GO:0003682,chromatin binding,1,15,57,1307,4.89596940e-1,7.97429463e-1
110,GO:0006325,chromatin organization,2,15,145,1307,5.08913120e-1,7.97429463e-1
110,GO:0018193,peptidyl-amino acid modification,1,15,62,1307,5.19541709e-1,7.97429463e-1
110,GO:0070647,protein modification by small protein conjugation or removal,1,15,71,1307,5.69350763e-1,7.97429463e-1
110,GO:0006260,DNA replication,1,15,71,1307,5.69350763e-1,7.97429463e-1
110,GO:0008380,RNA splicing,1,15,79,1307,6.09537017e-1,7.97429463e-1
110,GO:0007059,chromosome segregation,1,15,80,1307,6.14306515e-1,7.97429463e-1
110,GO:0005933,cellular bud,1,15,87,1307,6.46201178e-1,7.97429463e-1
110,GO:0005856,cytoskeleton,1,15,89,1307,6.54851190e-1,7.97429463e-1
110,GO:0006364,rRNA processing,1,15,90,1307,6.59101791e-1,7.97429463e-1
110,GO:0051321,meiotic cell cycle,1,15,90,1307,6.59101791e-1,7.97429463e-1
110,GO:0016787,hydrolase activity,2,15,194,1307,6.77000942e-1,7.97429463e-1
110,GO:0042221,response to chemical,1,15,95,1307,6.79631710e-1,7.97429463e-1
110,GO:0005739,mitochondrion,2,15,201,1307,6.97236998e-1,7.97429463e-1
110,GO:0030427,site of polarized growth,1,15,103,1307,7.10095128e-1,7.97429463e-1
110,GO:0005730,nucleolus,1,15,109,1307,7.31144298e-1,7.97429463e-1
110,GO:0016740,transferase activity,2,15,215,1307,7.34885976e-1,7.97429463e-1
110,GO:0048285,organelle fission,1,15,124,1307,7.77693811e-1,8.26299674e-1
110,GO:0006974,cellular response to DNA damage stimulus,1,15,132,1307,7.99329392e-1,8.31955082e-1
110,GO:0005694,chromosome,1,15,167,1307,8.72858604e-1,8.90315776e-1
110,GO:0005737,cytoplasm,7,15,867,1307,9.67919416e-1,9.67919416e-1
111,GO:0006352,"DNA-templated transcription, initiation",10,10,51,1307,3.29950935e-15,2.85957477e-14
111,GO:0001071,nucleic acid binding transcription factor activity,10,10,52,1307,4.08510682e-15,2.85957477e-14
111,GO:0003682,chromatin binding,8,10,57,1307,3.36001450e-10,1.56800677e-9
111,GO:0006366,transcription from RNA polymerase II promoter,10,10,205,1307,7.46330677e-9,2.61215737e-8
111,GO:0043543,protein acylation,4,10,34,1307,7.19767500e-5,2.01534900e-4
111,GO:0008134,transcription factor binding,4,10,39,1307,1.25285427e-4,2.92332662e-4
111,GO:0016570,histone modification,4,10,59,1307,6.42887229e-4,1.28577446e-3
111,GO:0018193,peptidyl-amino acid modification,4,10,62,1307,7.79068891e-4,1.36337056e-3
111,GO:0005198,structural molecule activity,5,10,131,1307,1.56426666e-3,2.43330369e-3
111,GO:0005634,nucleus,10,10,719,1307,2.46729159e-3,3.45420823e-3
111,GO:0006325,chromatin organization,4,10,145,1307,1.78914827e-2,2.27709780e-2
111,GO:0032182,ubiquitin-like protein binding,1,10,14,1307,1.02433410e-1,1.19505645e-1
111,GO:0016740,transferase activity,1,10,215,1307,8.35369329e-1,8.99628508e-1
111,GO:0005737,cytoplasm,2,10,867,1307,9.99631335e-1,9.99631335e-1
112,GO:0005730,nucleolus,8,9,109,1307,1.53977227e-8,2.77159008e-7
112,GO:0009451,RNA modification,5,9,20,1307,5.95903743e-8,5.36313369e-7
112,GO:0006364,rRNA processing,6,9,90,1307,6.44221634e-6,3.86532980e-5
112,GO:0003723,RNA binding,7,9,165,1307,1.31261645e-5,5.90677402e-5
112,GO:0042273,ribosomal large subunit biogenesis,3,9,42,1307,2.26760621e-3,8.05771902e-3
112,GO:0008168,methyltransferase activity,2,9,12,1307,2.68590634e-3,8.05771902e-3
112,GO:0005634,nucleus,9,9,719,1307,4.51062604e-3,1.15987527e-2
112,GO:0003729,mRNA binding,3,9,70,1307,9.79617068e-3,2.15170019e-2
112,GO:0043144,snoRNA processing,2,9,24,1307,1.07585010e-2,2.15170019e-2
112,GO:0016853,isomerase activity,1,9,5,1307,3.40104428e-2,6.12187970e-2
112,GO:0019843,rRNA binding,1,9,13,1307,8.62918560e-2,1.41204855e-1
112,GO:0008213,protein alkylation,1,9,15,1307,9.89625417e-2,1.48443813e-1
112,GO:0042274,ribosomal small subunit biogenesis,1,9,46,1307,2.76368963e-1,3.82664718e-1
112,GO:0016570,histone modification,1,9,59,1307,3.41003760e-1,4.38433406e-1
112,GO:0005840,ribosome,1,9,82,1307,4.42891007e-1,5.06779592e-1
112,GO:0016740,transferase activity,2,9,215,1307,4.50470748e-1,5.06779592e-1
112,GO:0006325,chromatin organization,1,9,145,1307,6.54159977e-1,6.92639976e-1
112,GO:0005737,cytoplasm,1,9,867,1307,9.99947420e-1,9.99947420e-1
113,GO:0005730,nucleolus,15,17,109,1307,3.06335675e-15,9.49640591e-14
113,GO:0003723,RNA binding,16,17,165,1307,3.26319305e-14,5.05794923e-13
113,GO:0042273,ribosomal large subunit biogenesis,10,17,42,1307,6.30295348e-12,6.51305193e-11
113,GO:0006364,rRNA processing,11,17,90,1307,7.98419541e-10,6.18775144e-9
113,GO:0003729,mRNA binding,10,17,70,1307,1.47430876e-9,9.14071431e-9
113,GO:0005634,nucleus,17,17,719,1307,3.55062564e-5,1.83448991e-4
113,GO:0009451,RNA modification,4,17,20,1307,8.37848147e-5,3.71047036e-4
113,GO:0042274,ribosomal small subunit biogenesis,5,17,46,1307,1.95505136e-4,7.57582403e-4
113,GO:0019843,rRNA binding,3,17,13,1307,4.83142057e-4,1.66415597e-3
113,GO:0043144,snoRNA processing,2,17,24,1307,3.71607763e-2,1.15198407e-1
113,GO:0016853,isomerase activity,1,17,5,1307,6.34591550e-2,1.78839437e-1
113,GO:0005840,ribosome,3,17,82,1307,8.56011624e-2,2.21136336e-1
113,GO:0008168,methyltransferase activity,1,17,12,1307,1.45958951e-1,3.48055959e-1
113,GO:0008213,protein alkylation,1,17,15,1307,1.79178731e-1,3.96752904e-1
113,GO:0042255,ribosome assembly,1,17,17,1307,2.00645438e-1,4.14667238e-1
113,GO:0004386,helicase activity,1,17,20,1307,2.31857078e-1,4.49223089e-1
113,GO:0006417,regulation of translation,1,17,34,1307,3.62939754e-1,6.61831316e-1
113,GO:0000910,cytokinesis,1,17,38,1307,3.96332644e-1,6.82572887e-1
113,GO:0070925,organelle assembly,1,17,55,1307,5.20723481e-1,8.06382425e-1
113,GO:0015931,nucleobase-containing compound transport,1,17,57,1307,5.33655745e-1,8.06382425e-1
113,GO:0016570,histone modification,1,17,59,1307,5.46259062e-1,8.06382425e-1
113,GO:0006260,DNA replication,1,17,71,1307,6.15398990e-1,8.67153122e-1
113,GO:0051169,nuclear transport,1,17,85,1307,6.83514005e-1,9.21258007e-1
113,GO:0016887,ATPase activity,1,17,101,1307,7.47418748e-1,9.65415882e-1
113,GO:0007010,cytoskeleton organization,1,17,120,1307,8.07527855e-1,9.99649691e-1
113,GO:0006325,chromatin organization,1,17,145,1307,8.66300692e-1,9.99649691e-1
113,GO:0016787,hydrolase activity,1,17,194,1307,9.36058458e-1,9.99649691e-1
113,GO:0005739,mitochondrion,1,17,201,1307,9.42606431e-1,9.99649691e-1
113,GO:0016740,transferase activity,1,17,215,1307,9.53855565e-1,9.99649691e-1
113,GO:0012505,endomembrane system,1,17,268,1307,9.80320643e-1,9.99649691e-1
113,GO:0005737,cytoplasm,5,17,867,1307,9.99649691e-1,9.99649691e-1
114,GO:0048285,organelle fission,8,8,124,1307,5.32580373e-9,1.97054738e-7
114,GO:0000278,mitotic cell cycle,8,8,135,1307,1.07150833e-8,1.98229041e-7
114,GO:0007059,chromosome segregation,7,8,80,1307,1.89967121e-8,2.34292783e-7
114,GO:0005694,chromosome,8,8,167,1307,6.12234660e-8,5.66317061e-7
114,GO:0051321,meiotic cell cycle,5,8,90,1307,6.59875824e-5,4.88308110e-4
114,GO:0006310,DNA recombination,4,8,63,1307,2.97304260e-4,1.83337627e-3
114,GO:0006281,DNA repair,4,8,110,1307,2.55348182e-3,1.22194664e-2
114,GO:0051726,regulation of cell cycle,4,8,111,1307,2.64204678e-3,1.22194664e-2
114,GO:0003682,chromatin binding,3,8,57,1307,3.77127678e-3,1.55041379e-2
114,GO:0006974,cellular response to DNA damage stimulus,4,8,132,1307,5.04483065e-3,1.86658734e-2
114,GO:0003677,DNA binding,4,8,141,1307,6.43247492e-3,2.16365066e-2
114,GO:0005634,nucleus,8,8,719,1307,8.24093281e-3,2.54095428e-2
114,GO:0016887,ATPase activity,3,8,101,1307,1.88463998e-2,5.36397533e-2
114,GO:0033043,regulation of organelle organization,3,8,108,1307,2.26076659e-2,5.97488313e-2
114,GO:0006260,DNA replication,2,8,71,1307,6.58799422e-2,1.62503857e-1
114,GO:0005856,cytoskeleton,2,8,89,1307,9.81668512e-2,2.21968284e-1
114,GO:0016787,hydrolase activity,3,8,194,1307,1.01985428e-1,2.21968284e-1
114,GO:0043934,sporulation,1,8,26,1307,1.48864381e-1,3.04738744e-1
114,GO:0007010,cytoskeleton organization,2,8,120,1307,1.62493018e-1,3.04738744e-1
114,GO:0006997,nucleus organization,1,8,29,1307,1.64723645e-1,3.04738744e-1
114,GO:0032200,telomere organization,1,8,35,1307,1.95668295e-1,3.44748900e-1
114,GO:0051052,regulation of DNA metabolic process,1,8,50,1307,2.68682467e-1,4.32228316e-1
114,GO:0016301,kinase activity,1,8,50,1307,2.68682467e-1,4.32228316e-1
114,GO:0070925,organelle assembly,1,8,55,1307,2.91696144e-1,4.49698222e-1
114,GO:0016570,histone modification,1,8,59,1307,3.09648294e-1,4.58279475e-1
114,GO:0005739,mitochondrion,2,8,201,1307,3.54897197e-1,4.69743774e-1
114,GO:0070647,protein modification by small protein conjugation or removal,1,8,71,1307,3.61138814e-1,4.69743774e-1
114,GO:0043167,ion binding,1,8,74,1307,3.73473687e-1,4.69743774e-1
114,GO:0030234,enzyme regulator activity,1,8,76,1307,3.81580697e-1,4.69743774e-1
114,GO:0016740,transferase activity,2,8,215,1307,3.88720290e-1,4.69743774e-1
114,GO:0006468,protein phosphorylation,1,8,79,1307,3.93569108e-1,4.69743774e-1
114,GO:0005933,cellular bud,1,8,87,1307,4.24549692e-1,4.90885581e-1
114,GO:0030427,site of polarized growth,1,8,103,1307,4.82383549e-1,5.40854282e-1
114,GO:0006325,chromatin organization,1,8,145,1307,6.10705208e-1,6.64590962e-1
114,GO:0003674,molecular_function,1,8,202,1307,7.39992678e-1,7.66315380e-1
